ship_id;voyage_id;stop_id;raw;year;month;day;location;special
334;4;4;17 Sep Bombay;1771;9;17;Bombay;False
334;4;5;6 Nov Surat;1771;11;6;Surat;False
334;4;6;16 Nov Bombay;1771;11;16;Bombay;False
334;4;7;25 Dec Tellicheny;1771;12;25;Tellicheny;False
334;4;8;29 Dec Cochin;1771;12;29;Cochin;False
334;4;9;3 Jan 1772 Anjengo;1772;1;3;Anjengo;False
334;4;10;19 Feb Madras;1772;2;19;Madras;False
334;4;11;3 Jul False Bay;1772;7;3;False Bay;False
334;4;12;25 Aug St Helena;1772;8;25;St Helena;False
334;4;13;28 Oct Plymouth;1772;10;28;Plymouth;False
334;4;14;21 Nov Downs;1772;11;21;Downs;False
335;1;1;Plymouth 26 Jun 1781;1781;6;26;Plymouth;False
335;1;2;10 Sep Annabon;1781;9;10;Annabon;False
335;1;3;17 Oct St Helena;1781;10;17;St Helena;False
335;1;4;31 Mar 1782 Madras;1782;3;31;Madras;False
335;1;5;27 May Kedgeree;1782;5;27;Kedgeree;False
335;1;6;left Bengal 26 Dec;1782;12;26;left Bengal;False
335;1;7;29 Mar 1783 St Helena;1783;3;29;St Helena;False
335;1;8;28 Aug Long Reach;1783;8;28;Long Reach;False
335;2;1;Portsmouth 17 Apr 1785;1785;4;17;Portsmouth;False
335;2;2;7 Aug Johanna;1785;8;7;Johanna;False
335;2;3;11 Sep Madras;1785;9;11;Madras;False
335;2;4;14 Oct Diamond Creek;1785;10;14;Diamond Creek;False
335;2;5;26 Dec Kedgeree;1785;12;26;Kedgeree;False
335;2;6;6 Mar 1786 Saugor;1786;3;6;Saugor;False
335;2;7;13 Jun St Helena;1786;6;13;St Helena;False
335;2;8;15 Aug Gravesend;1786;8;15;Gravesend;False
335;3;1;Downs 21 Dec 1787;1787;12;21;Downs;False
335;3;2;28 May Bombay;1787;5;28;Bombay;False
335;3;3;17 Oct Whampoa;1787;10;17;Whampoa;False
335;3;4;25 Jan 1789 Second Bar;1789;1;25;Second Bar;False
335;3;5;10 Jun St Helena;1789;6;10;St Helena;False
335;3;6;25 Aug Long Reach;1789;8;25;Long Reach;False
335;4;1;Downs 16 Apr 1791;1791;4;16;Downs;False
335;4;2;4 Jul Madras;1791;7;4;Madras;False
335;4;3;11 Sep Benkulen;1791;9;11;Benkulen;False
335;4;4;1 Nov Diamond Harbour;1791;11;1;Diamond Harbour;False
335;4;5;25 Dec Saugor;1791;12;25;Saugor;False
335;4;6;2 Jan 1792 Madras;1792;1;2;Madras;False
335;4;7;30 Mar St Helena;1792;3;30;St Helena;False
335;4;8;21 May Purfleet;1792;5;21;Purfleet;False
335;5;1;Portsmouth 7 Jul 1793;1793;7;7;Portsmouth;False
335;5;2;18 Nov Diamond Harbour;1793;11;18;Diamond Harbour;False
335;5;3;20 Feb 1794 Saugor;1794;2;20;Saugor;False
335;5;4;1 May St Helena;1794;5;1;St Helena;False
335;5;5;20 Jul Galway Bay;1794;7;20;Galway Bay;False
335;5;6;1 Sep Long Reach;1794;9;1;Long Reach;False
335;6;1;Portsmouth 24 May 1795;1795;5;24;Portsmouth;False
335;6;2;7 Jul San Salvador;1795;7;7;San Salvador;False
335;6;3;3 Sep Simon s Bay;1795;9;3;Simon s Bay;False
335;6;4;2 Oct Cape;1795;10;2;Cape;False
335;6;5;6 Mar 1796 Whampoa;1796;3;6;Whampoa;False
335;6;6;21 Jun Second Bar;1796;6;21;Second Bar;False
335;6;7;20 Nov St Helena;1796;11;20;St Helena;False
335;6;8;15 Feb 1797 Long Reach;1797;2;15;Long Reach;False
336;1;1;Downs 29 Dec 1710;1710;12;29;Downs;False
336;1;2;18 Apr 1711 Torbay;1711;4;18;Torbay;False
336;1;3;8 Aug Cape;1711;8;8;Cape;False
336;1;4;18 Nov Balasore;1711;11;18;Balasore;False
336;1;5;1 Dec Rogues River;1711;12;1;Rogues River;False
336;1;6;7 Mar 1712 Cox s Island;1712;3;7;Cox s Island;False
336;1;7;11 Apr Madras;1712;4;11;Madras;False
336;1;8;10 Jul Vizagapatam;1712;7;10;Vizagapatam;False
336;1;9;21 Jul Ganjam;1712;7;21;Ganjam;False
336;1;10;12 Aug Rogues River;1712;8;12;Rogues River;False
336;1;11;30 Dec Madras;1712;12;30;Madras;False
336;1;12;15 Mar 1713 Cape;1713;3;15;Cape;False
336;1;13;9 Aug Texel;1713;8;9;Texel;False
336;1;14;17 Aug Woolwich;1713;8;17;Woolwich;False
336;2;1;Downs 13 Feb 1715;1715;2;13;Downs;False
336;2;2;16 May Cape;1715;5;16;Cape;False
336;2;3;7 Aug Batavia;1715;8;7;Batavia;False
336;2;4;16 Sep Balasore;1715;9;16;Balasore;False
336;2;5;26 Sep Rogues River;1715;9;26;Rogues River;False
336;2;6;14 May 1716 Cape;1716;5;14;Cape;False
336;2;7;11 Jun St Helena;1716;6;11;St Helena;False
336;2;8;18 Aug Woolwich;1716;8;18;Woolwich;False
336;3;1;Downs 14 Nov 1717;1717;11;14;Downs;False
336;3;2;7 Feb 1718 Cape;1718;2;7;Cape;False
336;3;3;8 May Madras;1718;5;8;Madras;False
336;3;4;14 Aug Cuddalore;1718;8;14;Cuddalore;False
336;3;5;5 Sep Madras;1718;9;5;Madras;False
336;3;6;2 Mar 1719 Cape;1719;3;2;Cape;False
336;3;7;13 Apr St Helena;1719;4;13;St Helena;False
336;3;8;12 Jul Woolwich;1719;7;12;Woolwich;False
336;4;1;Downs 22 Jan 1720;1720;1;22;Downs;False
336;4;2;17 May Cape;1720;5;17;Cape;False
336;4;3;17 Jul Madras;1720;7;17;Madras;False
336;4;4;1 Sep Rogues River;1720;9;1;Rogues River;False
336;4;5;29 Nov Pipli;1720;11;29;Pipli;False
336;4;6;31 Dec Madras;1720;12;31;Madras;False
336;4;7;26 Mar 1721 Cape;1721;3;26;Cape;False
336;4;8;25 Apr St Helena;1721;4;25;St Helena;False
336;4;9;19 Jul the Gore;1721;7;19;the Gore;False
337;1;1;Downs 27 Jan 1723;1723;1;27;Downs;False
337;1;2;19 Feb Madeira;1723;2;19;Madeira;False
337;1;3;1 Jul Madras;1723;7;1;Madras;False
337;1;4;23 Jul Rogues River;1723;7;23;Rogues River;False
337;1;5;11 Nov Pipli;1723;11;11;Pipli;False
337;1;6;9 Dec Madras;1723;12;9;Madras;False
337;1;7;27 Dec Cuddalore;1723;12;27;Cuddalore;False
337;1;8;20 Apr 1724 St Helena;1724;4;20;St Helena;False
337;1;9;14 Jul Westcott Bay;1724;7;14;Westcott Bay;False
337;2;1;Downs 4 Mar 1726;1726;3;4;Downs;False
337;2;2;10 Jul Madras;1726;7;10;Madras;False
337;2;3;4 Sep Calcutta;1726;9;4;Calcutta;False
337;2;4;22 Jan 1727 Balasore;1727;1;22;Balasore;False
337;2;5;9 May St Helena;1727;5;9;St Helena;False
337;2;6;26 Aug Northfleet;1727;8;26;Northfleet;False
337;3;1;Downs 3 Jan 1730;1730;1;3;Downs;False
337;3;2;20 Jan Madeira;1730;1;20;Madeira;False
337;3;3;24 May Madras;1730;5;24;Madras;False
337;3;4;27 Jun Balasore;1730;6;27;Balasore;False
337;3;5;22 Jul Calcutta;1730;7;22;Calcutta;False
337;3;6;3 Mar 1731 Rogues River;1731;3;3;Rogues River;False
337;3;7;5 Feb 1732 Ingeli;1732;2;5;Ingeli;False
337;3;8;14 Apr Cuddalore;1732;4;14;Cuddalore;False
337;3;9;8 May Madras;1732;5;8;Madras;False
337;3;10;21 Nov Cape;1732;11;21;Cape;False
337;3;11;10 Jan 1733 St Helena;1733;1;10;St Helena;False
337;3;12;15 Apr Portsmouth;1733;4;15;Portsmouth;False
337;4;1;Downs 30 Apr 1735;1735;4;30;Downs;False
337;4;2;13 Sep Johanna;1735;9;13;Johanna;False
337;4;3;captured by Angria 26 Dec 1735;1735;12;26;captured by Angria;False
338;1;1;Portsmouth 4 Sep 1804;1804;9;4;Portsmouth;False
338;1;2;27 Sep Madeira;1804;9;27;Madeira;False
338;1;3;13 Feb 1805 Cochin;1805;2;13;Cochin;False
338;1;4;4 Mar Bombay;1805;3;4;Bombay;False
338;1;5;3 Jun Madras;1805;6;3;Madras;False
338;1;6;4 Oct Penang;1805;10;4;Penang;False
338;1;7;5 Oct 1806 St Helena;1806;10;5;St Helena;False
338;1;8;14 Jun Downs;1806;6;14;Downs;False
338;3;1;Portsmouth 4 Jan 1807;1807;1;4;Portsmouth;False
338;3;2;15 Apr Cape;1807;4;15;Cape;False
338;3;3;11 Jun Madras;1807;6;11;Madras;False
338;3;4;25 Jul Kidderpore;1807;7;25;Kidderpore;False
338;3;5;26 Sep Saugor;1807;9;26;Saugor;False
338;3;6;22 Oct Madras;1807;10;22;Madras;False
338;3;7;31 Dec Cape;1807;12;31;Cape;False
338;3;8;25 Jan 1808 St Helena;1808;1;25;St Helena;False
338;3;9;4 Apr Downs;1808;4;4;Downs;False
338;4;1;Portsmouth 17 Sep 1808;1808;9;17;Portsmouth;False
338;4;2;29 Sep Madeira;1808;9;29;Madeira;False
338;4;3;22 Feb Colombo;1808;2;22;Colombo;False
338;4;4;18 Mar Goa;1808;3;18;Goa;False
338;4;5;26 Mar Bombay;1808;3;26;Bombay;False
338;4;6;17 May Madras;1808;5;17;Madras;False
338;4;7;28 Jun Diamond Harbour;1808;6;28;Diamond Harbour;False
338;4;8;13 Sep Kidderpore;1808;9;13;Kidderpore;False
338;4;9;2 Nov Saugor;1808;11;2;Saugor;False
338;4;10;19 Dec Madras;1808;12;19;Madras;False
338;4;11;19 Feb 1810 Cape;1810;2;19;Cape;False
338;4;12;15 Apr St Helena;1810;4;15;St Helena;False
338;4;13;7 Jul Woolwich;1810;7;7;Woolwich;False
338;5;1;Torbay 12 May 1811;1811;5;12;Torbay;False
338;5;2;12 Sep Madras;1811;9;12;Madras;False
338;5;3;21 Oct Calcutta;1811;10;21;Calcutta;False
338;5;4;24 Dec Saugor;1811;12;24;Saugor;False
338;5;5;12 May 1812 St Helena;1812;5;12;St Helena;False
338;5;6;26 Jul Gravesend;1812;7;26;Gravesend;False
338;6;1;Portsmouth 18 Mar 1813;1813;3;18;Portsmouth;False
338;6;2;17 Aug Madras;1813;8;17;Madras;False
338;6;3;23 Sep Calcutta;1813;9;23;Calcutta;False
338;6;4;6 Nov Saugor;1813;11;6;Saugor;False
338;6;5;29 Dec Point de Galle;1813;12;29;Point de Galle;False
338;6;6;1 Mar Cape;1813;3;1;Cape;False
338;6;7;18 Mar St Helena;1813;3;18;St Helena;False
338;6;8;4 Jun Blackwall;1813;6;4;Blackwall;False
339;1;1;Downs 26 Feb 1722;1722;2;26;Downs;False
339;1;2;28 Mar Sao Tiago;1722;3;28;Sao Tiago;False
339;1;3;Madras 26 Jul;1722;7;26;Madras;False
339;1;4;left Bengal 25 Jan 1723;1723;1;25;left Bengal;False
339;1;5;14 May St Helena;1723;5;14;St Helena;False
339;1;6;26 Jun Downs;1723;6;26;Downs;False
339;2;1;Downs 10 Apr 1725;1725;4;10;Downs;False
339;2;2;1 May Sao Tiago;1725;5;1;Sao Tiago;False
339;2;3;18 Aug Johanna;1725;8;18;Johanna;False
339;2;4;23 Sep Bombay;1725;9;23;Bombay;False
339;2;5;1 Nov Onore;1725;11;1;Onore;False
339;2;6;7 Nov Tellicherry;1725;11;7;Tellicherry;False
339;2;7;13 Nov Cochin;1725;11;13;Cochin;False
339;2;8;19 Nov Tellicherry;1725;11;19;Tellicherry;False
339;2;9;27 Nov Calicut;1725;11;27;Calicut;False
339;2;10;30 Nov Tellicherry;1725;11;30;Tellicherry;False
339;2;11;12 Dec Goa;1725;12;12;Goa;False
339;2;12;27 Dec Bombay;1725;12;27;Bombay;False
339;2;13;21 Jan 1726 Tellicherry;1726;1;21;Tellicherry;False
339;2;14;24 Jan Cochin;1726;1;24;Cochin;False
339;2;15;27 Jan Anjengo;1726;1;27;Anjengo;False
339;2;16;9 Feb Cochin;1726;2;9;Cochin;False
339;2;17;17 Feb Tellicherry;1726;2;17;Tellicherry;False
339;2;18;28 Mar Bombay;1726;3;28;Bombay;False
339;2;19;6 May Madras;1726;5;6;Madras;False
339;2;20;14 Jun Calcutta;1726;6;14;Calcutta;False
339;2;21;24 Oct Balasore;1726;10;24;Balasore;False
339;2;22;16 Nov Anjengo;1726;11;16;Anjengo;False
339;2;23;22 Nov Cochin;1726;11;22;Cochin;False
339;2;24;30 Nov Onore;1726;11;30;Onore;False
339;2;25;3 Dec Goa;1726;12;3;Goa;False
339;2;26;18 Dec Bombay;1726;12;18;Bombay;False
339;2;27;27 Dec Surat;1726;12;27;Surat;False
339;2;28;4 Jan 1727 Bombay;1727;1;4;Bombay;False
339;2;29;24 Jan Tellicherry;1727;1;24;Tellicherry;False
339;2;30;3 Jun St Helena;1727;6;3;St Helena;False
339;2;31;5 Sep Downs;1727;9;5;Downs;False
339;3;1;Downs 13 Dec 1729;1729;12;13;Downs;False
339;3;2;18 Jan 1730 Sao Tiago;1730;1;18;Sao Tiago;False
339;3;3;11 Jun Batavia;1730;6;11;Batavia;False
339;3;4;13 Jul Macao;1730;7;13;Macao;False
339;3;5;31 Jul Whampoa;1730;7;31;Whampoa;False
339;3;6;5 Feb 1731 Mew Bay;1731;2;5;Mew Bay;False
339;3;7;8 Apr St Helena;1731;4;8;St Helena;False
339;3;8;1 Jul Downs;1731;7;1;Downs;False
339;4;1;Downs 24 Nov 1732;1732;11;24;Downs;False
339;4;2;28 Apr 1733 Madras;1733;4;28;Madras;False
339;4;3;27 May Rogues River;1733;5;27;Rogues River;False
339;4;4;16 Dec Ingeli;1733;12;16;Ingeli;False
339;4;5;25 Mar 1734 St Helena;1734;3;25;St Helena;False
339;4;6;8 Jun Woolwich;1734;6;8;Woolwich;False
339;5;1;Downs 27 Feb 1737;1737;2;27;Downs;False
339;5;2;remained in India;1737;nan;nan;remained in India;False
340;1;1;Downs 20 Feb 1764;1764;2;20;Downs;False
340;1;2;7 Mar Madeira;1764;3;7;Madeira;False
340;1;3;21 Jun St Augustine s Bay;1764;6;21;St Augustine s Bay;True
340;1;4;4 Aug Madras;1764;8;4;Madras;False
340;1;5;29 Aug Vizagapatam;1764;8;29;Vizagapatam;False
340;1;6;14 Sep Culpee;1764;9;14;Culpee;False
340;1;7;16 Nov Ingeli;1764;11;16;Ingeli;False
340;1;8;11 Mar 1765 St Helena;1765;3;11;St Helena;False
340;1;9;18 Jun Long Reach;1765;6;18;Long Reach;False
340;2;1;Downs 6 Apr 1766;1766;4;6;Downs;False
340;2;2;4 May Sao Tiago;1766;5;4;Sao Tiago;False
340;2;3;15 Sep Johanna;1766;9;15;Johanna;False
340;2;4;4 Dec Point de Galle;1766;12;4;Point de Galle;False
340;2;5;11 Jan 1767 Anjengo;1767;1;11;Anjengo;False
340;2;6;18 Jan Cochin;1767;1;18;Cochin;False
340;2;7;31 Jan Tellicherry 28 Bombay;1767;1;28;Tellicherry Bombay;False
340;2;8;29 Aug St Helena;1767;8;29;St Helena;False
340;2;9;11 Nov Downs;1767;11;11;Downs;False
340;3;1;Downs 19 Jan 1769;1769;1;19;Downs;False
340;3;2;19 May Johanna;1769;5;19;Johanna;False
340;3;3;23 Jun Madras;1769;6;23;Madras;False
340;3;4;24 Oct Whampoa;1769;10;24;Whampoa;False
340;3;5;15 Feb 1770 Second Bar;1770;2;15;Second Bar;False
340;3;6;29 May St Helena;1770;5;29;St Helena;False
340;3;7;23 Aug Downs;1770;8;23;Downs;False
340;4;1;Portsmouth 14 Apr 1772;1772;4;14;Portsmouth;False
340;4;2;9 May Sao Tiago;1772;5;9;Sao Tiago;False
340;4;3;27 Aug Johanna;1772;8;27;Johanna;False
340;4;4;2 Oct Cochin;1772;10;2;Cochin;False
340;4;5;13 Oct Tellicherry;1772;10;13;Tellicherry;False
340;4;6;24 Oct Onore;1772;10;24;Onore;False
340;4;7;30 Oct Goa;1772;10;30;Goa;False
340;4;8;9 Nov Bombay;1772;11;9;Bombay;False
340;4;9;11 Jan 1773 Surat;1773;1;11;Surat;False
340;4;10;16 Mar Bombay;1773;3;16;Bombay;False
340;4;11;10 May Tellicherry;1773;5;10;Tellicherry;False
340;4;12;16 Aug St Helena;1773;8;16;St Helena;False
340;4;13;7 Nov Downs;1773;11;7;Downs;False
341;1;1;Portsmouth 25 Apr 1805;1805;4;25;Portsmouth;False
341;1;2;23 Aug Madras;1805;8;23;Madras;False
341;1;3;11 Sep Diamond Harbour;1805;9;11;Diamond Harbour;False
341;1;4;23 Dec Saugor;1805;12;23;Saugor;False
341;1;5;29 Dec Vizagapatam;1805;12;29;Vizagapatam;False
341;1;6;3 Jan 1806 Coninga;1806;1;3;Coninga;False
341;1;7;12 Jan Narsipore;1806;1;12;Narsipore;False
341;1;8;15 Jan Madras;1806;1;15;Madras;False
341;1;9;21 Feb Colombo;1806;2;21;Colombo;False
341;1;10;5 Mar Point de Galle;1806;3;5;Point de Galle;False
341;1;11;14 May St Helena;1806;5;14;St Helena;False
341;1;12;27 Jul Long Reach;1806;7;27;Long Reach;False
341;2;1;Portsmouth 18 Ar 1807;1807;nan;18;Portsmouth Ar;False
341;2;2;1 Sep Bombay 27 Oct Goa;1807;10;27;Bombay Goa;False
341;2;3;4 Nov Tellicherry;1807;11;4;Tellicherry;False
341;2;4;12 Nov Calicut;1807;11;12;Calicut;False
341;2;5;21 Nov Quilon;1807;11;21;Quilon;False
341;2;6;25 Dec Bombay;1807;12;25;Bombay;False
341;2;7;8 Mar 1808 Colombo;1808;3;8;Colombo;False
341;2;8;14 Mar Point de Galle;1808;3;14;Point de Galle;False
341;2;9;11 Jun St Helena;1808;6;11;St Helena;False
341;2;10;19 Aug Gravesend;1808;8;19;Gravesend;False
341;3;1;Portsmouth 28 Apr 1809;1809;4;28;Portsmouth;False
341;3;2;8 May Madeira;1809;5;8;Madeira;False
341;3;3;15 Sep Madras;1809;9;15;Madras;False
341;3;4;22 Oct Diamond Harbour;1809;10;22;Diamond Harbour;False
341;3;5;20 Dec Saugor;1809;12;20;Saugor;False
341;3;6;4 Feb 1810 Madras;1810;2;4;Madras;False
341;3;7;17 Feb Point de Galle;1810;2;17;Point de Galle;False
341;3;8;3 May St Helena;1810;5;3;St Helena;False
341;3;9;7 Jul Long Reach;1810;7;7;Long Reach;False
341;4;1;Torbay 12 May 1811;1811;5;12;Torbay;False
341;4;2;10 Sep Madras;1811;9;10;Madras;False
341;4;3;12 Oct Diamond Harbour;1811;10;12;Diamond Harbour;False
341;4;4;23 Nov Saugor;1811;11;23;Saugor;False
341;4;5;8 Jan 1812 Vizagapatam;1812;1;8;Vizagapatam;False
341;4;6;12 Jan Coninga;1812;1;12;Coninga;False
341;4;7;25 Jan Madras;1812;1;25;Madras;False
341;4;8;11 May St Helena;1812;5;11;St Helena;False
341;4;9;23 Jul Northfleet;1812;7;23;Northfleet;False
341;5;1;Portsmouth 2 Jun 1813;1813;6;2;Portsmouth;False
341;5;2;wrecked in Saugor Roads 2 Jul 1814;1814;7;2;wrecked in Saugor Roads;True
342;1;1;Downs;1814;nan;nan;Downs;False
342;1;2;2 Oct 1619 Surat;1619;10;2;Surat;False
342;1;3;24 Apr 1620 Acheh;1620;4;24;Acheh;False
342;1;4;18 Oct Batavia;1620;10;18;Batavia;False
342;1;5;Iambi;1620;nan;nan;Iambi;False
342;1;6;Bantam;1620;nan;nan;Bantam;False
342;1;7;17 May 1621 Batavia;1621;5;17;Batavia;False
342;1;8;joined Anglo;1621;nan;nan;joined Anglo;False
342;1;9;Dutch Fleet of Defence off Malabar 1622/3;1621;nan;nan;Dutch Fleet of Defence off Malabar 1622/3;True
342;1;10;May 1623 Batavia;1623;5;nan;Batavia;False
342;1;11;Tiku;1623;nan;nan;Tiku;False
342;1;12;Sumatra;1623;nan;nan;Sumatra;False
342;1;13;at Lagundy Mar/Apr 1625;1625;nan;nan;at Lagundy Mar/Apr;False
342;1;14;31 May Batavia;1625;5;31;Batavia;False
342;1;15;laid up as a careening hulk early 1626;1626;nan;nan;laid up as a careening hulk early;True
343;1;1;Capt Thomas Woodcock Downs 10 Feb 1686;1686;2;10;Capt Thomas Woodcock Downs;True
343;1;2;remained in India;1686;nan;nan;remained in India;False
344;1;1;Downs 27 Sep 1688;1688;9;27;Downs;False
344;1;2;27 Aug 1693 Yarmouth;1693;8;27;Yarmouth;False
345;1;1;Portsmouth 27 Sep 1805;1805;9;27;Portsmouth;False
345;1;2;21 Oct Sao Tiago;1805;10;21;Sao Tiago;False
345;1;3;11 Feb 1806 Madras;1806;2;11;Madras;False
345;1;4;25 Mar Diamond Harbour;1806;3;25;Diamond Harbour;False
345;1;5;16 May Kidderpore;1806;5;16;Kidderpore;False
345;1;6;14 Aug Saugor;1806;8;14;Saugor;False
345;1;7;9 Oct Madras;1806;10;9;Madras;False
345;1;8;18 Oct Trincomalee;1806;10;18;Trincomalee;False
345;1;9;31 Dec Cape;1806;12;31;Cape;False
345;1;10;23 Jan 1807 St Helena;1807;1;23;St Helena;False
345;1;11;15 Apr Long Reach;1807;4;15;Long Reach;False
345;2;1;Portsmouth 15 Sep 1807;1807;9;15;Portsmouth;False
345;2;2;27 Sep Madeira;1807;9;27;Madeira;False
345;2;3;17 Feb 1808 Madras;1808;2;17;Madras;False
345;2;4;10 Mar Calcutta;1808;3;10;Calcutta;False
345;2;5;18 May Diamond Harbour;1808;5;18;Diamond Harbour;False
345;2;6;4 Jun Saugor;1808;6;4;Saugor;False
345;2;7;15 Jun Diamond Harbour;1808;6;15;Diamond Harbour;False
345;2;8;7 Aug Saugor;1808;8;7;Saugor;False
345;2;9;9 Sep Madras;1808;9;9;Madras;False
345;2;10;23 Jan 1809 Cape;1809;1;23;Cape;False
345;2;11;7 Mar St Helena;1809;3;7;St Helena;False
345;2;12;24 May Blackwall;1809;5;24;Blackwall;False
345;3;1;Portsmouth 11 May 1810;1810;5;11;Portsmouth;False
345;3;2;27 May Madeira;1810;5;27;Madeira;False
345;3;3;26 Sep Madras;1810;9;26;Madras;False
345;3;4;11 Nov Ganjam;1810;11;11;Ganjam;False
345;3;5;left Bengal 13 Mar 1811;1811;3;13;left Bengal;False
345;3;6;18 Jun St Helena;1811;6;18;St Helena;False
345;3;7;2 Sep Blackwall;1811;9;2;Blackwall;False
345;4;1;Falmouth 15 May 1812;1812;5;15;Falmouth;False
345;4;2;3 Jun Madeira;1812;6;3;Madeira;False
345;4;3;1 Oct Batavia;1812;10;1;Batavia;False
345;4;4;14 Mar 1813 Calcutta;1813;3;14;Calcutta;False
345;4;5;30 Jun Saugor;1813;6;30;Saugor;False
345;4;6;7 Oct Cape;1813;10;7;Cape;False
345;4;7;27 Oct St Helena;1813;10;27;St Helena;False
345;4;8;18 May Blackwall;1813;5;18;Blackwall;False
347;1;1;Left Bengal 31 Aug 1757;1757;8;31;Left Bengal;False
347;1;2;16 Dec Ascension;1757;12;16;Ascension;False
347;1;3;8 Feb 1758 Limerick;1758;2;8;Limerick;False
347;1;4;24 May Ramsey, Pembrokeshire;1758;5;24;Ramsey, Pembrokeshire;False
347;1;5;6 Jun Milford Haven;1758;6;6;Milford Haven;False
347;1;6;24 Jun Downs;1758;6;24;Downs;False
347;2;1;Downs 12 Nov 1758;1758;11;12;Downs;False
347;2;2;23 Apr 1759 Anjengo;1759;4;23;Anjengo;False
347;2;3;11 May Tellicheny;1759;5;11;Tellicheny;False
347;2;4;4 Jun Bombay;1759;6;4;Bombay;False
347;2;5;4 Aug Negapatam;1759;8;4;Negapatam;False
347;2;6;6 Aug Madras;1759;8;6;Madras;False
347;2;7;17 Sep Negapatam;1759;9;17;Negapatam;False
347;2;8;29 Sep Madras;1759;9;29;Madras;False
347;2;9;19 May 1760 Limerick;1760;5;19;Limerick;False
347;2;10;10 Jul Milford Haven;1760;7;10;Milford Haven;False
347;2;11;30 Jul Deptford;1760;7;30;Deptford;False
347;3;1;Downs 12 Feb 1761;1761;2;12;Downs;False
347;3;2;12 Mar Plymouth;1761;3;12;Plymouth;False
347;3;3;1 Jul St Augustine s Bay;1761;7;1;St Augustine s Bay;True
347;3;4;12 Jul Morardava;1761;7;12;Morardava;False
347;3;5;17 Aug Massaleige;1761;8;17;Massaleige;False
347;3;6;24 Aug Prawdar;1761;8;24;Prawdar;False
347;3;7;4 Sep Assada;1761;9;4;Assada;False
347;3;8;21 Sep Prawdar;1761;9;21;Prawdar;False
347;3;9;28 Sep Boyne Harbour;1761;9;28;Boyne Harbour;False
347;3;10;9 Oct Tuloa;1761;10;9;Tuloa;False
347;3;11;4 Nov Morardava;1761;11;4;Morardava;False
347;3;12;20 Feb 1762 Benkulen;1762;2;20;Benkulen;False
348;1;1;Ratcliffe 2 May 1602;1602;5;2;Ratcliffe;False
348;1;2;4 Jun Orkneys;1602;6;4;Orkneys;False
348;1;3;18 Jun off Greenland;1602;6;18;off Greenland;False
348;1;4;28 Jun Warwick s Foreland;1602;6;28;Warwick s Foreland;False
348;1;5;penetrated Hudson s Strait, driven out and south;1602;nan;nan;penetrated Hudson s Strait, driven out and south;True
348;1;6;voyage abandoned;1602;nan;nan;voyage abandoned;False
348;1;7;4 Aug off Scilly;1602;8;4;off Scilly;False
348;1;8;11 Aug Dartmouth ';1602;8;11;Dartmouth ';False
349;1;1;Downs Mar 1622;1622;3;nan;Downs;False
349;1;2;3 Oct Surat;1622;10;3;Surat;False
349;1;3;Feb 1623 Batavia;1623;2;nan;Batavia;False
349;1;4;Tiku;1623;nan;nan;Tiku;False
349;1;5;14 Jan 1624 Batavia;1624;1;14;Batavia;False
349;1;6;Acheh;1624;nan;nan;Acheh;False
349;1;7;back in England by Sep 1625;1625;9;nan;back in England by;True
349;2;1;Downs 16 Apr 1626;1626;4;16;Downs;False
349;2;2;30 Jul Johanna;1626;7;30;Johanna;False
349;2;3;15 Oct sacked Bombay;1626;10;15;sacked Bombay;False
349;2;4;24 Oct Surat;1626;10;24;Surat;False
349;2;5;18 Jan 1627 Bandar Abbas;1627;1;18;Bandar Abbas;False
349;2;6;Mar Surat;1627;3;nan;Surat;False
349;2;7;27 May Batavia;1627;5;27;Batavia;False
349;2;8;Oct Surat 12 May 1628 Cape;1628;5;12;Surat Cape;False
349;2;9;15 Jun St Helena;1628;6;15;St Helena;False
349;2;10;25 Oct Downs;1628;10;25;Downs;False
349;3;1;Torbay 19 Apr 1629;1629;4;19;Torbay;False
349;3;2;12 Aug Moheli;1629;8;12;Moheli;False
349;3;3;9 Oct Surat 28 Dec;1629;12;28;Surat;False
349;3;4;20 Jan 1630 Bandar Abbas;1630;1;20;Bandar Abbas;False
349;3;5;16 Mar Surat;1630;3;16;Surat;False
349;3;6;15 Jun Mauritius;1630;6;15;Mauritius;False
349;3;7;Mozamibique Channel;1630;nan;nan;Mozamibique Channel;False
349;3;8;23 Oct Surat 31 Dec;1630;12;31;Surat;False
349;3;9;20 May 1631 Mauritius;1631;5;20;Mauritius;False
349;3;10;13 Jul Cape;1631;7;13;Cape;False
349;3;11;19 Aug St Helena;1631;8;19;St Helena;False
349;3;12;13 Nov Downs;1631;11;13;Downs;False
349;4;1;26 Sep St Helena;1631;9;26;St Helena;False
349;4;2;21 Jan 1637 Downs;1637;1;21;Downs;False
349;5;1;Downs Mar 1638;1638;3;nan;Downs;False
349;5;2;23 Jul St Augustine s Bay;1638;7;23;St Augustine s Bay;True
349;5;3;23 Sep Surat 22 Dec;1638;12;22;Surat;False
349;5;4;14 Jan 1639 Bandar Abbas;1639;1;14;Bandar Abbas;False
349;5;5;18 Feb Surat;1639;2;18;Surat;False
349;5;6;Mokha 19 Aug;1639;8;19;Mokha;False
349;5;7;21 Sep Surat 13 Dec;1639;12;13;Surat;False
349;5;8;Downs;1639;nan;nan;Downs;False
349;6;1;Downs 3 Apr 1641;1641;4;3;Downs;False
